"cause_name","sex","exposure_grams_per_day","mean_rr","lower_rr","upper_rr"
"Hemorrhagic stroke","Female",42,1.475577213,1.11944452,1.889645888
"Hemorrhagic stroke","Female",43,1.498685081,1.136764063,1.919237212
"Hemorrhagic stroke","Female",44,1.521792949,1.154083606,1.948828536
"Hemorrhagic stroke","Female",45,1.544900817,1.171403149,1.97841986
"Hemorrhagic stroke","Female",46,1.568008684,1.188722693,2.008011184
"Hemorrhagic stroke","Female",47,1.591116552,1.206042236,2.037602508
"Hemorrhagic stroke","Female",48,1.61422442,1.223361779,2.067193832
"Hemorrhagic stroke","Female",49,1.637332288,1.240681323,2.096785156
"Hemorrhagic stroke","Female",50,1.660440517,1.25800104,2.126377031
"Hemorrhagic stroke","Female",51,1.690780815,1.278799686,2.167001828
"Hemorrhagic stroke","Female",52,1.721121114,1.299598332,2.207626625
"Hemorrhagic stroke","Female",53,1.751461412,1.320396978,2.248251422
"Hemorrhagic stroke","Female",54,1.78180171,1.341195624,2.288876219
"Hemorrhagic stroke","Female",55,1.812142009,1.36199427,2.329501016
"Hemorrhagic stroke","Female",56,1.842482307,1.382792916,2.370125812
"Hemorrhagic stroke","Female",57,1.872822605,1.403591562,2.410750609
"Hemorrhagic stroke","Female",58,1.903162903,1.424390208,2.451375406
"Hemorrhagic stroke","Female",59,1.933503202,1.445188854,2.492000203
"Hemorrhagic stroke","Female",60,1.9638435,1.4659875,2.532625
"Hemorrhagic stroke","Female",61,1.994183798,1.486786146,2.573249797
"Hemorrhagic stroke","Female",62,2.024524097,1.507584792,2.613874594
"Hemorrhagic stroke","Female",63,2.054864395,1.528383438,2.654499391
"Hemorrhagic stroke","Female",64,2.085204693,1.549182084,2.695124188
"Hemorrhagic stroke","Female",65,2.115544991,1.56998073,2.735748984
"Hemorrhagic stroke","Female",66,2.14588529,1.590779376,2.776373781
"Hemorrhagic stroke","Female",67,2.176225588,1.611578022,2.816998578
"Hemorrhagic stroke","Female",68,2.206565886,1.632376668,2.857623375
"Hemorrhagic stroke","Female",69,2.236906185,1.653175314,2.898248172
"Hemorrhagic stroke","Female",70,2.267246483,1.67397396,2.938872969
"Hemorrhagic stroke","Female",71,2.271706834,1.66754938,2.960654237
"Hemorrhagic stroke","Female",72,2.27616589,1.661123438,2.982434563
"Hemorrhagic stroke","Female",73,2.280624947,1.654697497,3.004214889
"Hemorrhagic stroke","Female",74,2.285084003,1.648271555,3.025995215
"Hemorrhagic stroke","Female",75,2.28954306,1.641845614,3.047775542
"Hemorrhagic stroke","Female",76,2.294002116,1.635419672,3.069555868
"Hemorrhagic stroke","Female",77,2.298461173,1.628993731,3.091336194
"Hemorrhagic stroke","Female",78,2.302920229,1.622567789,3.11311652
"Hemorrhagic stroke","Female",79,2.307379286,1.616141848,3.134896846
"Hemorrhagic stroke","Female",80,2.311838342,1.609715906,3.156677172
"Hemorrhagic stroke","Female",81,2.316297399,1.603289965,3.178457498
"Hemorrhagic stroke","Female",82,2.320756455,1.596864023,3.200237824
"Hemorrhagic stroke","Female",83,2.325215512,1.590438082,3.22201815
"Hemorrhagic stroke","Female",84,2.329674569,1.58401214,3.243798477
"Hemorrhagic stroke","Female",85,2.334133625,1.577586199,3.265578803
"Hemorrhagic stroke","Female",86,2.338592682,1.571160257,3.287359129
"Hemorrhagic stroke","Female",87,2.343051738,1.564734316,3.309139455
"Hemorrhagic stroke","Female",88,2.347510795,1.558308374,3.330919781
"Hemorrhagic stroke","Female",89,2.351969851,1.551882432,3.352700107
"Hemorrhagic stroke","Female",90,2.356428908,1.545456491,3.374480433
"Hemorrhagic stroke","Female",91,2.360887964,1.539030549,3.396260759
"Hemorrhagic stroke","Female",92,2.365347021,1.532604608,3.418041085
"Hemorrhagic stroke","Female",93,2.369806077,1.526178666,3.439821412
"Hemorrhagic stroke","Female",94,2.374265134,1.519752725,3.461601738
"Hemorrhagic stroke","Female",95,2.37872419,1.513326783,3.483382064
"Hemorrhagic stroke","Female",96,2.383183247,1.506900842,3.50516239
"Hemorrhagic stroke","Female",97,2.387642304,1.5004749,3.526942716
"Hemorrhagic stroke","Female",98,2.39210136,1.494048959,3.548723042
"Hemorrhagic stroke","Female",99,2.396560417,1.487623017,3.570503368
"Hemorrhagic stroke","Female",100,2.401019473,1.481197076,3.592283694
"Hemorrhagic stroke","Female",101,2.40547853,1.474771134,3.61406402
"Hemorrhagic stroke","Female",102,2.409937586,1.468345193,3.635844347
"Hemorrhagic stroke","Female",103,2.414396643,1.461919251,3.657624673
"Hemorrhagic stroke","Female",104,2.418855699,1.45549331,3.679404999
"Hemorrhagic stroke","Female",105,2.423314756,1.449067368,3.701185325
"Hemorrhagic stroke","Female",106,2.427773812,1.442641427,3.722965651
"Hemorrhagic stroke","Female",107,2.432232869,1.436215485,3.744745977
"Hemorrhagic stroke","Female",108,2.436691925,1.429789544,3.766526303
"Hemorrhagic stroke","Female",109,2.441150982,1.423363602,3.788306629
"Hemorrhagic stroke","Female",110,2.445610039,1.416937661,3.810086955
"Hemorrhagic stroke","Female",111,2.450069095,1.410511719,3.831867282
"Hemorrhagic stroke","Female",112,2.454528152,1.404085778,3.853647608
"Hemorrhagic stroke","Female",113,2.458987208,1.397659836,3.875427934
"Hemorrhagic stroke","Female",114,2.463446265,1.391233895,3.89720826
"Hemorrhagic stroke","Female",115,2.467905321,1.384807953,3.918988586
"Hemorrhagic stroke","Female",116,2.472364378,1.378382012,3.940768912
"Hemorrhagic stroke","Female",117,2.476823434,1.37195607,3.962549238
"Hemorrhagic stroke","Female",118,2.481282491,1.365530129,3.984329564
"Hemorrhagic stroke","Female",119,2.485741547,1.359104187,4.006109891
"Hemorrhagic stroke","Female",120,2.490200604,1.352678245,4.027890217
"Hemorrhagic stroke","Female",121,2.49465966,1.346252304,4.049670543
"Hemorrhagic stroke","Female",122,2.499118717,1.339826362,4.071450869
"Hemorrhagic stroke","Female",123,2.503577774,1.333400421,4.093231195
"Hemorrhagic stroke","Female",124,2.50803683,1.326974479,4.115011521
"Hemorrhagic stroke","Female",125,2.512495887,1.320548538,4.136791847
"Hemorrhagic stroke","Female",126,2.516954943,1.314122596,4.158572173
"Hemorrhagic stroke","Female",127,2.521414,1.307696655,4.180352499
"Hemorrhagic stroke","Female",128,2.525873056,1.301270713,4.202132826
"Hemorrhagic stroke","Female",129,2.530332113,1.294844772,4.223913152
"Hemorrhagic stroke","Female",130,2.534791169,1.28841883,4.245693478
"Hemorrhagic stroke","Female",131,2.539250226,1.281992889,4.267473804
"Hemorrhagic stroke","Female",132,2.543709282,1.275566947,4.28925413
"Hemorrhagic stroke","Female",133,2.548168339,1.269141006,4.311034456
"Hemorrhagic stroke","Female",134,2.552627395,1.262715064,4.332814782
"Hemorrhagic stroke","Female",135,2.557086452,1.256289123,4.354595108
"Hemorrhagic stroke","Female",136,2.561545508,1.249863181,4.376375434
"Hemorrhagic stroke","Female",137,2.566004565,1.24343724,4.398155761
"Hemorrhagic stroke","Female",138,2.570463622,1.237011298,4.419936087
"Hemorrhagic stroke","Female",139,2.574922678,1.230585357,4.441716413
"Hemorrhagic stroke","Female",140,2.579381735,1.224159415,4.463496739
"Hemorrhagic stroke","Female",141,2.583840791,1.217733474,4.485277065
"Hemorrhagic stroke","Female",142,2.588299848,1.211307532,4.507057391
"Hemorrhagic stroke","Female",143,2.592758904,1.204881591,4.528837717
"Hemorrhagic stroke","Female",144,2.597217961,1.198455649,4.550618043
"Hemorrhagic stroke","Female",145,2.601677017,1.192029708,4.572398369
"Hemorrhagic stroke","Female",146,2.606136074,1.185603766,4.594178696
"Hemorrhagic stroke","Female",147,2.61059513,1.179177825,4.615959022
"Hemorrhagic stroke","Female",148,2.615054187,1.172751883,4.637739348
"Hemorrhagic stroke","Female",149,2.619513243,1.166325942,4.659519674
"Hemorrhagic stroke","Female",150,2.6239723,1.1599,4.6813
"Hypertensive heart disease","Both",0,1,1,1
"Hypertensive heart disease","Both",1,0.99979364,0.971411971,1.032615033
"Hypertensive heart disease","Both",2,0.99958728,0.942823943,1.065230065
"Hypertensive heart disease","Both",3,0.999380919,0.914235914,1.097845098
"Hypertensive heart disease","Both",4,0.999174559,0.885647886,1.13046013
"Hypertensive heart disease","Both",5,0.998968206,0.857059978,1.163075025
"Hypertensive heart disease","Both",6,1.000224204,0.852726987,1.168060015
"Hypertensive heart disease","Both",7,1.001480201,0.848393996,1.173045005
"Hypertensive heart disease","Both",8,1.002736199,0.844061004,1.178029995
"Hypertensive heart disease","Both",9,1.003992196,0.839728013,1.183014985
"Hypertensive heart disease","Both",10,1.005248194,0.835395022,1.187999975
"Hypertensive heart disease","Both",11,1.025834358,0.855827418,1.210209911
"Hypertensive heart disease","Both",12,1.046420618,0.876259939,1.232419933
"Hypertensive heart disease","Both",13,1.067006879,0.896692459,1.254629956
"Hypertensive heart disease","Both",14,1.087593139,0.91712498,1.276839978
"Hypertensive heart disease","Both",15,1.1081794,0.9375575,1.29905
"Hypertensive heart disease","Both",16,1.134861087,0.952236147,1.340530415
"Hypertensive heart disease","Both",17,1.161542774,0.966914794,1.38201083
"Hypertensive heart disease","Both",18,1.18822446,0.98159344,1.423491244
"Hypertensive heart disease","Both",19,1.214906147,0.996272087,1.464971659
"Hypertensive heart disease","Both",20,1.241587415,1.010950644,1.506451328
"Hypertensive heart disease","Both",21,1.259880463,1.02384058,1.533006195
"Hypertensive heart disease","Both",22,1.278173512,1.036730516,1.559561062
"Hypertensive heart disease","Both",23,1.29646656,1.049620451,1.586115929
"Hypertensive heart disease","Both",24,1.314759609,1.062510387,1.612670797
"Hypertensive heart disease","Both",25,1.333052657,1.075400322,1.639225664
"Hypertensive heart disease","Both",26,1.351345706,1.088290258,1.665780531
"Hypertensive heart disease","Both",27,1.369638754,1.101180193,1.692335398
"Hypertensive heart disease","Both",28,1.387931803,1.114070129,1.718890266
"Hypertensive heart disease","Both",29,1.406224851,1.126960064,1.745445133
"Hypertensive heart disease","Both",30,1.4245179,1.13985,1.772
"Hypertensive heart disease","Both",31,1.433533675,1.141557491,1.786204929
"Hypertensive heart disease","Both",32,1.44254945,1.143264983,1.800409858
"Hypertensive heart disease","Both",33,1.451565225,1.144972474,1.814614787
"Hypertensive heart disease","Both",34,1.460581,1.146679966,1.828819716
"Hypertensive heart disease","Both",35,1.469596775,1.148387457,1.843024645
"Hypertensive heart disease","Both",36,1.47861255,1.150094949,1.857229574
"Hypertensive heart disease","Both",37,1.487628324,1.15180244,1.871434503
"Hypertensive heart disease","Both",38,1.496644099,1.153509932,1.885639432
"Hypertensive heart disease","Both",39,1.505659874,1.155217423,1.899844361
"Hypertensive heart disease","Both",40,1.514675649,1.156924915,1.91404929
"Hypertensive heart disease","Both",41,1.527035346,1.161632312,1.939348988
"Hypertensive heart disease","Both",42,1.539395209,1.166339859,1.964649241
"Hypertensive heart disease","Both",43,1.551755073,1.171047406,1.989949494
"Hypertensive heart disease","Both",44,1.564114936,1.175754953,2.015249747
"Hypertensive heart disease","Both",45,1.5764748,1.1804625,2.04055
"Hypertensive heart disease","Both",46,1.588834664,1.185170047,2.065850253
"Hypertensive heart disease","Both",47,1.601194527,1.189877594,2.091150506
"Hypertensive heart disease","Both",48,1.613554391,1.194585141,2.116450759
"Hypertensive heart disease","Both",49,1.625914254,1.199292688,2.141751012
"Hypertensive heart disease","Both",50,1.638273832,1.204000464,2.16705004
"Hypertensive heart disease","Both",51,1.644920709,1.213290418,2.167860036
"Hypertensive heart disease","Both",52,1.651567586,1.222580372,2.168670032
"Hypertensive heart disease","Both",53,1.658214463,1.231870325,2.169480028
"Hypertensive heart disease","Both",54,1.664861339,1.241160279,2.170290024
"Hypertensive heart disease","Both",55,1.671508216,1.250450232,2.17110002
"Hypertensive heart disease","Both",56,1.678155093,1.259740186,2.171910016
"Hypertensive heart disease","Both",57,1.68480197,1.269030139,2.172720012
"Hypertensive heart disease","Both",58,1.691448846,1.278320093,2.173530008
"Hypertensive heart disease","Both",59,1.698095723,1.287610046,2.174340004
"Hypertensive heart disease","Both",60,1.7047426,1.2969,2.17515
"Hypertensive heart disease","Both",61,1.717091678,1.302699971,2.193747407
"Hypertensive heart disease","Both",62,1.729440757,1.308499942,2.212344814
"Hypertensive heart disease","Both",63,1.741789835,1.314299913,2.230942221
"Hypertensive heart disease","Both",64,1.754138913,1.320099884,2.249539628
"Hypertensive heart disease","Both",65,1.766487991,1.325899855,2.268137035
"Hypertensive heart disease","Both",66,1.77883707,1.331699826,2.286734442
"Hypertensive heart disease","Both",67,1.791186148,1.337499797,2.305331849
"Hypertensive heart disease","Both",68,1.803535226,1.343299768,2.323929256
"Hypertensive heart disease","Both",69,1.815884304,1.349099739,2.342526663
"Hypertensive heart disease","Both",70,1.828233383,1.35489971,2.36112407
"Hypertensive heart disease","Both",71,1.844211134,1.361465505,2.393193397
"Hypertensive heart disease","Both",72,1.860189068,1.368031338,2.425263397
"Hypertensive heart disease","Both",73,1.876167001,1.374597172,2.457333397
"Hypertensive heart disease","Both",74,1.892144934,1.381163005,2.489403397
"Hypertensive heart disease","Both",75,1.908122868,1.387728838,2.521473397
"Hypertensive heart disease","Both",76,1.924100801,1.394294672,2.553543397
"Hypertensive heart disease","Both",77,1.940078734,1.400860505,2.585613397
"Hypertensive heart disease","Both",78,1.956056668,1.407426338,2.617683397
"Hypertensive heart disease","Both",79,1.972034601,1.413992172,2.649753397
"Hypertensive heart disease","Both",80,1.988012534,1.420558005,2.681823397
"Hypertensive heart disease","Both",81,2.003990468,1.427123838,2.713893397
"Hypertensive heart disease","Both",82,2.019968401,1.433689672,2.745963397
"Hypertensive heart disease","Both",83,2.035946334,1.440255505,2.778033397
"Hypertensive heart disease","Both",84,2.051924268,1.446821338,2.810103397
"Hypertensive heart disease","Both",85,2.067902201,1.453387172,2.842173397
"Hypertensive heart disease","Both",86,2.083880134,1.459953005,2.874243397
"Hypertensive heart disease","Both",87,2.099858068,1.466518838,2.906313397
"Hypertensive heart disease","Both",88,2.115836001,1.473084672,2.938383397
"Hypertensive heart disease","Both",89,2.131813934,1.479650505,2.970453397
"Hypertensive heart disease","Both",90,2.147791868,1.486216338,3.002523397
"Hypertensive heart disease","Both",91,2.163769801,1.492782172,3.034593397
"Hypertensive heart disease","Both",92,2.179747734,1.499348005,3.066663397
"Hypertensive heart disease","Both",93,2.195725668,1.505913838,3.098733397
"Hypertensive heart disease","Both",94,2.211703601,1.512479672,3.130803397
"Hypertensive heart disease","Both",95,2.227681534,1.519045505,3.162873397
"Hypertensive heart disease","Both",96,2.243659468,1.525611338,3.194943397
"Hypertensive heart disease","Both",97,2.259637401,1.532177172,3.227013397
"Hypertensive heart disease","Both",98,2.275615334,1.538743005,3.259083397
"Hypertensive heart disease","Both",99,2.291593268,1.545308838,3.291153397
"Hypertensive heart disease","Both",100,2.307571201,1.551874672,3.323223397
"Hypertensive heart disease","Both",101,2.326207119,1.543068932,3.421371191
"Hypertensive heart disease","Both",102,2.344843169,1.534262423,3.519522289
"Hypertensive heart disease","Both",103,2.36347922,1.525455914,3.617673387
"Hypertensive heart disease","Both",104,2.382115271,1.516649405,3.715824485
"Hypertensive heart disease","Both",105,2.400751321,1.507842896,3.813975583
"Hypertensive heart disease","Both",106,2.419387372,1.499036387,3.912126681
"Hypertensive heart disease","Both",107,2.438023423,1.490229879,4.01027778
"Hypertensive heart disease","Both",108,2.456659473,1.48142337,4.108428878
"Hypertensive heart disease","Both",109,2.475295524,1.472616861,4.206579976
"Hypertensive heart disease","Both",110,2.493931575,1.463810352,4.304731074
"Hypertensive heart disease","Both",111,2.512567625,1.455003843,4.402882172
"Hypertensive heart disease","Both",112,2.531203676,1.446197335,4.50103327
"Hypertensive heart disease","Both",113,2.549839726,1.437390826,4.599184368
"Hypertensive heart disease","Both",114,2.568475777,1.428584317,4.697335467
"Hypertensive heart disease","Both",115,2.587111828,1.419777808,4.795486565
"Hypertensive heart disease","Both",116,2.605747878,1.410971299,4.893637663
"Hypertensive heart disease","Both",117,2.624383929,1.402164791,4.991788761
"Hypertensive heart disease","Both",118,2.64301998,1.393358282,5.089939859
"Hypertensive heart disease","Both",119,2.66165603,1.384551773,5.188090957
"Hypertensive heart disease","Both",120,2.680292081,1.375745264,5.286242055
"Hypertensive heart disease","Both",121,2.698928132,1.366938755,5.384393154
"Hypertensive heart disease","Both",122,2.717564182,1.358132247,5.482544252
"Hypertensive heart disease","Both",123,2.736200233,1.349325738,5.58069535
"Hypertensive heart disease","Both",124,2.754836283,1.340519229,5.678846448
"Hypertensive heart disease","Both",125,2.773472334,1.33171272,5.776997546
"Hypertensive heart disease","Both",126,2.792108385,1.322906211,5.875148644
"Hypertensive heart disease","Both",127,2.810744435,1.314099703,5.973299743
"Hypertensive heart disease","Both",128,2.829380486,1.305293194,6.071450841
"Hypertensive heart disease","Both",129,2.848016537,1.296486685,6.169601939
"Hypertensive heart disease","Both",130,2.866652587,1.287680176,6.267753037
"Hypertensive heart disease","Both",131,2.885288638,1.278873667,6.365904135
"Hypertensive heart disease","Both",132,2.903924689,1.270067159,6.464055233
"Hypertensive heart disease","Both",133,2.922560739,1.26126065,6.562206331
"Hypertensive heart disease","Both",134,2.94119679,1.252454141,6.66035743
"Hypertensive heart disease","Both",135,2.95983284,1.243647632,6.758508528
"Hypertensive heart disease","Both",136,2.978468891,1.234841123,6.856659626
"Hypertensive heart disease","Both",137,2.997104942,1.226034614,6.954810724
"Hypertensive heart disease","Both",138,3.015740992,1.217228106,7.052961822
"Hypertensive heart disease","Both",139,3.034377043,1.208421597,7.15111292
"Hypertensive heart disease","Both",140,3.053013094,1.199615088,7.249264018
"Hypertensive heart disease","Both",141,3.071649144,1.190808579,7.347415117
"Hypertensive heart disease","Both",142,3.090285195,1.18200207,7.445566215
"Hypertensive heart disease","Both",143,3.108921246,1.173195562,7.543717313
